filename,true_label,predicted_label,confidence
ABS\abs_1.jpg,ABS,ABS,0.99870884
ABS\abs_10.jpg,ABS,ABS,0.9843753
ABS\abs_100.jpg,ABS,ABS,0.97976
ABS\abs_1000.jpg,ABS,ABS,0.99236405
ABS\abs_1001.jpg,ABS,ABS,0.9988148
ABS\abs_1002.jpg,ABS,ABS,0.9794205
ABS\abs_1003.jpg,ABS,ABS,0.9999746
ABS\abs_1004.jpg,ABS,ABS,0.9991068
ABS\abs_1005.jpg,ABS,ABS,0.99887127
ABS\abs_1006.jpg,ABS,ABS,0.99233526
ABS\abs_1007.jpg,ABS,ABS,0.9289564
ABS\abs_1008.jpg,ABS,ABS,0.9997415
ABS\abs_1009.jpg,ABS,ABS,0.9995177
ABS\abs_101.jpg,ABS,PTFE,0.6643388
ABS\abs_1010.jpg,ABS,ABS,0.9966641
ABS\abs_1011.jpg,ABS,ABS,0.97026235
ABS\abs_1012.jpg,ABS,ABS,0.9634436
ABS\abs_1013.jpg,ABS,ABS,0.91296023
ABS\abs_1014.jpg,ABS,ABS,0.9772515
ABS\abs_1015.jpg,ABS,ABS,0.9425044
ABS\abs_1016.jpg,ABS,ABS,0.9560216
ABS\abs_1017.jpg,ABS,ABS,0.99953985
ABS\abs_1018.jpg,ABS,ABS,0.99801564
ABS\abs_1019.jpg,ABS,ABS,0.99899966
ABS\abs_102.jpg,ABS,ABS,0.99932384
ABS\abs_1020.jpg,ABS,ABS,0.9994011
ABS\abs_1021.jpg,ABS,ABS,0.9955289
ABS\abs_1022.jpg,ABS,ABS,0.95201784
ABS\abs_1023.jpg,ABS,ABS,0.9998035
ABS\abs_1024.jpg,ABS,ABS,0.99867153
ABS\abs_1025.jpg,ABS,ABS,0.9949142
ABS\abs_1026.jpg,ABS,ABS,0.9863732
ABS\abs_1027.jpg,ABS,ABS,0.99985397
ABS\abs_1028.jpg,ABS,ABS,0.99804807
ABS\abs_1029.jpg,ABS,ABS,0.9998747
ABS\abs_103.jpg,ABS,ABS,0.99502385
ABS\abs_1030.jpg,ABS,ABS,0.9992625
ABS\abs_1031.jpg,ABS,PC,0.88033885
ABS\abs_1032.jpg,ABS,ABS,0.99855703
ABS\abs_1033.jpg,ABS,ABS,0.9997398
ABS\abs_1034.jpg,ABS,ABS,0.99651945
ABS\abs_1035.jpg,ABS,ABS,0.998055
ABS\abs_1036.jpg,ABS,ABS,0.9885184
ABS\abs_1037.jpg,ABS,ABS,0.9999908
ABS\abs_1038.jpg,ABS,ABS,0.9988416
ABS\abs_1039.jpg,ABS,ABS,0.9334291
ABS\abs_104.jpg,ABS,ABS,0.9964245
ABS\abs_1040.jpg,ABS,ABS,0.9856398
ABS\abs_1041.jpg,ABS,ABS,0.99932694
ABS\abs_1042.jpg,ABS,ABS,0.9964289
ABS\abs_1043.jpg,ABS,ABS,0.994466
ABS\abs_1044.jpg,ABS,ABS,0.994121
ABS\abs_1045.jpg,ABS,ABS,0.98122483
ABS\abs_1046.jpg,ABS,ABS,0.999838
ABS\abs_1047.jpg,ABS,ABS,0.99790406
ABS\abs_1048.jpg,ABS,ABS,0.9929807
ABS\abs_1049.jpg,ABS,ABS,0.9978976
ABS\abs_105.jpg,ABS,ABS,0.6082763
ABS\abs_1050.jpg,ABS,ABS,0.94891137
ABS\abs_1051.jpg,ABS,ABS,0.94937694
ABS\abs_1052.jpg,ABS,ABS,0.9971841
ABS\abs_1053.jpg,ABS,ABS,0.99908197
ABS\abs_1054.jpg,ABS,PS,0.7519418
ABS\abs_1055.jpg,ABS,ABS,0.9977354
ABS\abs_1056.jpg,ABS,ABS,0.9989108
ABS\abs_1057.jpg,ABS,ABS,0.99509627
ABS\abs_1058.jpg,ABS,ABS,0.9974267
ABS\abs_1059.jpg,ABS,ABS,0.99829704
ABS\abs_106.jpg,ABS,ABS,0.9988456
ABS\abs_1060.jpg,ABS,ABS,0.9998454
ABS\abs_1061.jpg,ABS,ABS,0.99996626
ABS\abs_1062.jpg,ABS,ABS,0.99939704
ABS\abs_1063.jpg,ABS,ABS,0.99764985
ABS\abs_1064.jpg,ABS,ABS,0.9947137
ABS\abs_1065.jpg,ABS,ABS,0.99740726
ABS\abs_1066.jpg,ABS,ABS,0.99344444
ABS\abs_1067.jpg,ABS,ABS,0.9943967
ABS\abs_1068.jpg,ABS,ABS,0.98332214
ABS\abs_1069.jpg,ABS,ABS,0.999856
ABS\abs_107.jpg,ABS,ABS,0.998933
ABS\abs_1070.jpg,ABS,ABS,0.9998965
ABS\abs_1071.jpg,ABS,ABS,0.9994733
ABS\abs_1072.jpg,ABS,ABS,0.9999298
ABS\abs_1073.jpg,ABS,ABS,0.99366826
ABS\abs_1074.jpg,ABS,ABS,0.99054295
ABS\abs_1075.jpg,ABS,ABS,0.991409
ABS\abs_1076.jpg,ABS,ABS,0.9944998
ABS\abs_1077.jpg,ABS,ABS,0.9903048
ABS\abs_1078.jpg,ABS,ABS,0.9494162
ABS\abs_1079.jpg,ABS,ABS,0.9993575
ABS\abs_108.jpg,ABS,ABS,0.9965497
ABS\abs_1080.jpg,ABS,ABS,0.99351406
ABS\abs_1081.jpg,ABS,ABS,0.9994593
ABS\abs_1082.jpg,ABS,ABS,0.98265463
ABS\abs_1083.jpg,ABS,ABS,0.983093
ABS\abs_1084.jpg,ABS,ABS,0.9905433
ABS\abs_1085.jpg,ABS,ABS,0.9986639
ABS\abs_1086.jpg,ABS,ABS,0.98965985
ABS\abs_1087.jpg,ABS,ABS,0.9597442
ABS\abs_1088.jpg,ABS,ABS,0.9764024
ABS\abs_1089.jpg,ABS,ABS,0.99843603
ABS\abs_109.jpg,ABS,ABS,0.85531527
ABS\abs_1090.jpg,ABS,ABS,0.99883634
ABS\abs_1091.jpg,ABS,ABS,0.99969184
ABS\abs_1092.jpg,ABS,ABS,0.9921583
ABS\abs_1093.jpg,ABS,ABS,0.992525
ABS\abs_1094.jpg,ABS,ABS,0.99945134
ABS\abs_1095.jpg,ABS,ABS,0.8104145
ABS\abs_1096.jpg,ABS,ABS,0.99894804
ABS\abs_1097.jpg,ABS,ABS,0.9939965
ABS\abs_1098.jpg,ABS,ABS,0.999925
ABS\abs_1099.jpg,ABS,ABS,0.9982181
ABS\abs_11.jpg,ABS,ABS,0.88916403
ABS\abs_110.jpg,ABS,ABS,0.9914718
ABS\abs_1100.jpg,ABS,ABS,0.99512357
ABS\abs_1101.jpg,ABS,ABS,0.99792284
ABS\abs_1102.jpg,ABS,ABS,0.94889987
ABS\abs_1103.jpg,ABS,ABS,0.9902602
ABS\abs_1104.jpg,ABS,ABS,0.97573483
ABS\abs_1105.jpg,ABS,ABS,0.998137
ABS\abs_1106.jpg,ABS,ABS,0.8507648
ABS\abs_1107.jpg,ABS,TPU,0.6864821
ABS\abs_1108.jpg,ABS,ABS,0.9967525
ABS\abs_1109.jpg,ABS,ABS,0.9999013
ABS\abs_111.jpg,ABS,ABS,0.99979705
ABS\abs_1110.jpg,ABS,ABS,0.96079105
ABS\abs_1111.jpg,ABS,ABS,0.9998869
ABS\abs_1112.jpg,ABS,ABS,0.99949586
ABS\abs_1113.jpg,ABS,ABS,0.99683255
ABS\abs_1114.jpg,ABS,ABS,0.99979264
ABS\abs_1115.jpg,ABS,ABS,0.99778074
ABS\abs_1116.jpg,ABS,ABS,0.9961098
ABS\abs_1117.jpg,ABS,ABS,0.999796
ABS\abs_1118.jpg,ABS,ABS,0.9997205
ABS\abs_1119.jpg,ABS,ABS,0.99888605
ABS\abs_112.jpg,ABS,ABS,0.9852718
ABS\abs_1120.jpg,ABS,ABS,0.9998312
ABS\abs_1121.jpg,ABS,ABS,0.9988657
ABS\abs_1122.jpg,ABS,ABS,0.9997712
ABS\abs_1123.jpg,ABS,ABS,0.9987494
ABS\abs_1124.jpg,ABS,ABS,0.9998648
ABS\abs_1125.jpg,ABS,ABS,0.99953544
ABS\abs_1126.jpg,ABS,ABS,0.99873334
ABS\abs_1127.jpg,ABS,ABS,0.995372
ABS\abs_1128.jpg,ABS,ABS,0.99953413
ABS\abs_1129.jpg,ABS,PVC,0.6573507
ABS\abs_113.jpg,ABS,ABS,0.9897317
ABS\abs_1130.jpg,ABS,PC,0.5893006
ABS\abs_1131.jpg,ABS,TPU,0.8537368
ABS\abs_1132.jpg,ABS,ABS,0.7135518
ABS\abs_1133.jpg,ABS,ABS,0.39639357
ABS\abs_1134.jpg,ABS,PC,0.8690513
ABS\abs_1135.jpg,ABS,ABS,0.8539895
ABS\abs_1136.jpg,ABS,TPU,0.9317092
ABS\abs_1137.jpg,ABS,TPU,0.78285104
ABS\abs_1138.jpg,ABS,ABS,0.69106126
ABS\abs_1139.jpg,ABS,SAN,0.5825176
ABS\abs_114.jpg,ABS,ABS,0.9971691
ABS\abs_1140.jpg,ABS,PVC,0.80813277
ABS\abs_1141.jpg,ABS,TPU,0.29512686
ABS\abs_1142.jpg,ABS,SAN,0.6584289
ABS\abs_1143.jpg,ABS,ABS,0.58167386
ABS\abs_1144.jpg,ABS,SAN,0.7967589
ABS\abs_1145.jpg,ABS,TPU,0.9133076
ABS\abs_1146.jpg,ABS,LDPE,0.48886526
ABS\abs_1147.jpg,ABS,TPU,0.5067636
ABS\abs_1148.jpg,ABS,LDPE,0.56403136
ABS\abs_1149.jpg,ABS,ABS,0.9293722
ABS\abs_115.jpg,ABS,ABS,0.9723207
ABS\abs_1150.jpg,ABS,ABS,0.5766872
ABS\abs_1151.jpg,ABS,PVC,0.75613576
ABS\abs_1152.jpg,ABS,EVA,0.5903968
ABS\abs_1153.jpg,ABS,SAN,0.42178565
ABS\abs_1154.jpg,ABS,ABS,0.9078998
ABS\abs_1155.jpg,ABS,ABS,0.63363826
ABS\abs_1156.jpg,ABS,PET,0.4325843
ABS\abs_1157.jpg,ABS,ABS,0.61266226
ABS\abs_1158.jpg,ABS,PVC,0.63417566
ABS\abs_1159.jpg,ABS,ABS,0.5437246
ABS\abs_116.jpg,ABS,ABS,0.85404557
ABS\abs_1160.jpg,ABS,EVA,0.59359276
ABS\abs_1161.jpg,ABS,PVC,0.54169744
ABS\abs_1162.jpg,ABS,SAN,0.69382024
ABS\abs_1163.jpg,ABS,ABS,0.75233114
ABS\abs_1164.jpg,ABS,PVC,0.9017698
ABS\abs_1165.jpg,ABS,PVC,0.44728947
ABS\abs_1166.jpg,ABS,PVC,0.7679133
ABS\abs_1167.jpg,ABS,PVC,0.60535395
ABS\abs_1168.jpg,ABS,TPU,0.6855945
ABS\abs_1169.jpg,ABS,PVC,0.62636524
ABS\abs_117.jpg,ABS,PBT,0.450354
ABS\abs_1170.jpg,ABS,PC,0.5731592
ABS\abs_1171.jpg,ABS,PET,0.31635523
ABS\abs_1172.jpg,ABS,PVC,0.96885866
ABS\abs_1173.jpg,ABS,PVC,0.5428062
ABS\abs_1174.jpg,ABS,ABS,0.9272806
ABS\abs_1175.jpg,ABS,ABS,0.34313974
ABS\abs_1176.jpg,ABS,PVC,0.8692994
ABS\abs_1177.jpg,ABS,PC,0.47928044
ABS\abs_1178.jpg,ABS,PVC,0.9893071
ABS\abs_1179.jpg,ABS,ABS,0.5061639
ABS\abs_118.jpg,ABS,ABS,0.8245747
ABS\abs_1180.jpg,ABS,PVC,0.32992738
ABS\abs_1181.jpg,ABS,ABS,0.5239091
ABS\abs_1182.jpg,ABS,PC,0.7960986
ABS\abs_1183.jpg,ABS,PE,0.49067172
ABS\abs_1184.jpg,ABS,PC,0.5955861
ABS\abs_1185.jpg,ABS,PBT,0.2594899
ABS\abs_1186.jpg,ABS,ABS,0.5931995
ABS\abs_1187.jpg,ABS,ABS,0.3004201
ABS\abs_1188.jpg,ABS,TPU,0.7680714
ABS\abs_1189.jpg,ABS,EVA,0.5506449
ABS\abs_119.jpg,ABS,ABS,0.9992016
ABS\abs_1190.jpg,ABS,ABS,0.946841
ABS\abs_1191.jpg,ABS,PVC,0.5480554
ABS\abs_1192.jpg,ABS,PVC,0.4599998
ABS\abs_1193.jpg,ABS,ABS,0.95719355
ABS\abs_1194.jpg,ABS,PEEK,0.8769489
